"work.data.Site.match","work.data.Lat","work.data.Biome","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016"
"45.75 11.25",45.75,"Temperate",9.625,10.2,9.73333333333333,10.1,9.25833333333333,10.0166666666667,9.81666666666667,10.8583333333333,9.61666666666667,9.825,11.0416666666667,10.8,10.45,11.0166666666667,10.575,10.9916666666667,11.475,10.325,9.89166666666667,10.875,11.2333333333333,10.3833333333333,10.4916666666667,9.38333333333333,10.775,10.7,10.3666666666667,11.2666666666667,11.0916666666667,10.5333333333333
"35.25 128.25",35.25,"Temperate",13.6583333333333,13.45,14.2333333333333,14.6166666666667,13.65,13.8833333333333,13.2583333333333,14.5583333333333,13.425,13.3583333333333,14.125,14.8666666666667,14.0166666666667,13.8916666666667,13.9833333333333,14.0333333333333,13.8666666666667,14.5333333333333,13.5083333333333,13.9666666666667,14.4083333333333,14.2666666666667,14.1416666666667,13.6333333333333,13.4416666666667,13.2666666666667,13.975,13.875,13.9666666666667,14.3166666666667
"32.25 118.25",32.25,"Tropical",14.7166666666667,14.775,14.8666666666667,15.6583333333333,14.5583333333333,14.8333333333333,14.4666666666667,15.975,15.1833333333333,14.775,15.5666666666667,16,15.3083333333333,15.6416666666667,15.6833333333333,15.95,15.2916666666667,16.1166666666667,15.6083333333333,16.2,16.5083333333333,15.4,15.6083333333333,15.475,15.3166666666667,15.3,15.8666666666667,15.5333333333333,15.4083333333333,15.8583333333333
"31.75 121.25",31.75,"Subtropical",15.7166666666667,15.8333333333333,15.725,16.7666666666667,15.2833333333333,15.3,15.1833333333333,16.65,15.6,15.5166666666667,16.1916666666667,16.975,15.8083333333333,16.2833333333333,16.2666666666667,16.6083333333333,16.0583333333333,16.5833333333333,16.0833333333333,16.825,17.2333333333333,16.3166666666667,16.425,16.2083333333333,15.925,15.9166666666667,16.5333333333333,16.1083333333333,16.1416666666667,16.7833333333333
"31.75 102.75",31.75,"Subtropical",3.46666666666667,3.68333333333333,2.64166666666667,3.175,3.04166666666667,2.51666666666667,3.35833333333333,3.55833333333333,3.23333333333333,3.23333333333333,2.45,4.10833333333333,3.65,2.775,3.38333333333333,3.49166666666667,3.775,3.175,3.50833333333333,4.01666666666667,3.75833333333333,3.48333333333333,4.01666666666667,3.76666666666667,3.39166666666667,3.48333333333333,3.05833333333333,3,2.96666666666667,3.20833333333333
"31.75 121.75",31.75,"Subtropical",15.6583333333333,15.7416666666667,15.7916666666667,16.7833333333333,15.425,15.4,15.2833333333333,16.7,15.725,15.6,16.2416666666667,17.0666666666667,15.9,16.375,16.35,16.7,16.125,16.6416666666667,16.1416666666667,16.8333333333333,17.2416666666667,16.3166666666667,16.4583333333333,16.25,15.9583333333333,15.9666666666667,16.575,16.1833333333333,16.25,16.8916666666667
"51.75 71.25",51.75,"Boreal",1.09166666666667,2.58333333333333,2.625,2.46666666666667,2.95833333333333,1.78333333333333,0.866666666666667,1.91666666666667,3.575,0.575,3.425,2.39166666666667,2.63333333333333,2.275,2.98333333333333,3.69166666666667,2.16666666666667,3.275,2.775,2.49166666666667,2.86666666666667,2.875,1.76666666666667,1.725,1.35833333333333,1.70833333333333,3,1.51666666666667,2.88333333333333,2.48333333333333
"55.75 -98.75",55.75,"Boreal",-0.483333333333333,-2.8,-4.24166666666667,-3.725,-3.06666666666667,-3.23333333333333,-3.075,-3.03333333333333,-3.19166666666667,-4.125,-2.88333333333333,-0.991666666666667,-0.966666666666667,-1.91666666666667,-0.433333333333333,-2.79166666666667,-1.48333333333333,-3.56666666666667,-1.24166666666667,-0.133333333333333,-2.28333333333333,-3.68333333333333,-3.1,-0.225,-1.89166666666667,-1.68333333333333,-3.59166666666667,-4.075,-1.7,-1.14166666666667
"62.25 22.75",62.25,"Boreal",1.00833333333333,3.08333333333333,4.73333333333333,4.29166666666667,3.85833333333333,3.88333333333333,3.20833333333333,2.75,3.55833333333333,2.63333333333333,3.68333333333333,2.86666666666667,3.59166666666667,4.86666666666667,3.175,3.51666666666667,3.575,4.09166666666667,4.35833333333333,4.58333333333333,4.35,4.59166666666667,3.6,2.275,4.89166666666667,3.20833333333333,4.59166666666667,5.1,5.38333333333333,4.20833333333333
"38.25 -122.75",38.25,"Temperate",14.3833333333333,14.6,13.8916666666667,14.3333333333333,14.1333333333333,14.6083333333333,14.1916666666667,13.575,14.8083333333333,14.825,15.1833333333333,13.75,13.7333333333333,14.2083333333333,14.4583333333333,14.3083333333333,14.5416666666667,14.725,14.25,14.1,14.0083333333333,13.975,13.8833333333333,13.55,13.125,13.55,13.9916666666667,15.4333333333333,15.1666666666667,14.625
"46.75 -88.75",46.75,"Temperate",7.50833333333333,5.35,4.4,6.15833333333333,5.91666666666667,4.68333333333333,4.36666666666667,4.88333333333333,5.15,3.59166666666667,4.74166666666667,7.31666666666667,6.51666666666667,5.85,6.79166666666667,5.26666666666667,4.725,4.84166666666667,6.03333333333333,6.18333333333333,5.61666666666667,4.08333333333333,4.13333333333333,6.56666666666667,5.53333333333333,6.94166666666667,4.03333333333333,3.2,5.59166666666667,6.48333333333333
"31.25 110.25",31.25,"Subtropical",14.9416666666667,15.125,14.3583333333333,15.65,14.9083333333333,14.9416666666667,14.55,15.3166666666667,15.3,14.4916666666667,15.5083333333333,16.025,15.7666666666667,15.1833333333333,15.725,15.65,15.7833333333333,16.3166666666667,15.9916666666667,16.925,16.5333333333333,15.9833333333333,16.2333333333333,16.0416666666667,15.95,15.7166666666667,16.725,15.8333333333333,16.3833333333333,16.6
"31.25 110.75",31.25,"Subtropical",15.1333333333333,15.3083333333333,14.5333333333333,15.7583333333333,15,15.125,14.6916666666667,15.5,15.5833333333333,14.7083333333333,15.6583333333333,16.175,15.9416666666667,15.4,15.8666666666667,15.9,15.45,16.225,15.7666666666667,16.575,16.3583333333333,15.75,15.9583333333333,15.8833333333333,15.7,15.4916666666667,16.3833333333333,15.3666666666667,15.6083333333333,15.9666666666667
"44.25 -85.75",44.25,"Temperate",8.28333333333333,6.85833333333333,5.81666666666667,7.725,7.625,5.80833333333333,6.175,6.48333333333333,6.675,5.69166666666667,6.36666666666667,8.88333333333333,7.76666666666667,7.34166666666667,8.225,7.475,6.33333333333333,6.81666666666667,7.925,8.28333333333333,7.93333333333333,6.81666666666667,6.48333333333333,8.40833333333333,7.38333333333333,8.84166666666667,6.55833333333333,5.4,7.00833333333333,8.13333333333333
"43.75 -86.25",43.75,"Temperate",9.55833333333333,8.06666666666667,6.925,8.6,8.675,7.03333333333333,7.29166666666667,7.375,7.71666666666667,6.55833333333333,7.20833333333333,9.925,8.69166666666667,8.55,9.31666666666667,8.68333333333333,7.74166666666667,8.08333333333333,9.01666666666667,9.16666666666667,8.825,7.48333333333333,7.275,9.04166666666667,8.175,9.76666666666667,7.44166666666667,6.31666666666667,8.01666666666667,9.175
"42.25 142.75",42.25,"Temperate",7.6,7.36666666666667,8.45833333333333,9.14166666666667,8.35833333333333,7.50833333333333,7.46666666666667,8.41666666666667,8.03333333333333,7.33333333333333,7.9,7.75833333333333,8.59166666666667,8.225,7.11666666666667,7.91666666666667,7.64166666666667,8.64166666666667,7.86666666666667,8.26666666666667,8.625,8.225,8.28333333333333,8.74166666666667,8.24166666666667,8.21666666666667,8.10833333333333,8.13333333333333,8.925,8.4
"33.25 -81.75",33.25,"Temperate",17.9,17.3416666666667,18.125,19.475,18.725,17.6583333333333,18.2,18.0416666666667,17.975,17.5083333333333,17.7833333333333,19.0833333333333,18.2583333333333,17.725,18.2,18.375,17.55,18.1083333333333,17.9916666666667,18.3,18.5833333333333,17.9833333333333,17.8916666666667,17.6416666666667,18.7083333333333,18.9166666666667,17.75,17.725,19.025,19.1
"31.75 102.75",31.75,"Temperate",3.46666666666667,3.68333333333333,2.64166666666667,3.175,3.04166666666667,2.51666666666667,3.35833333333333,3.55833333333333,3.23333333333333,3.23333333333333,2.45,4.10833333333333,3.65,2.775,3.38333333333333,3.49166666666667,3.775,3.175,3.50833333333333,4.01666666666667,3.75833333333333,3.48333333333333,4.01666666666667,3.76666666666667,3.39166666666667,3.48333333333333,3.05833333333333,3,2.96666666666667,3.20833333333333
"45.25 142.25",45.25,"Temperate",5.86666666666667,5.85833333333333,7.16666666666667,7.90833333333333,6.95833333333333,6.31666666666667,6.325,6.95833333333333,7.25,5.86666666666667,6.59166666666667,6.45833333333333,6.825,6.25,5.63333333333333,6.625,6.39166666666667,7.325,6.725,6.675,6.64166666666667,6.775,6.575,7.23333333333333,6.89166666666667,6.36666666666667,6.79166666666667,6.64166666666667,7.3,6.29166666666667
"45.75 123.75",45.75,"Temperate",3.8,5.08333333333333,5.55833333333333,5.725,4.91666666666667,5.00833333333333,5.125,5.375,5.90833333333333,5.13333333333333,5.93333333333333,6.11666666666667,5.15833333333333,4.68333333333333,4.95833333333333,5.5,5.94166666666667,5.95,4.71666666666667,5.03333333333333,6.525,6.18333333333333,4.73333333333333,3.95,4.85833333333333,4.05,4.19166666666667,5.525,5.61666666666667,4.95
"47.25 7.25",47.25,"Temperate",6.63333333333333,7.5,7.78333333333333,7.6,6.71666666666667,7.44166666666667,7.18333333333333,8.54166666666667,7.475,6.425,7.65833333333333,7.48333333333333,7.54166666666667,8.23333333333333,7.35833333333333,7.7,8.03333333333333,7.10833333333333,6.975,7.73333333333333,7.90833333333333,7.38333333333333,7.73333333333333,6.59166666666667,7.89166666666667,7.05,6.66666666666667,8.04166666666667,8.00833333333333,7.41666666666667
"44.25 -121.75",44.25,"Temperate",4.55,4.2,3.56666666666667,3.95833333333333,4.025,4.8,2.64166666666667,3.75833333333333,3.88333333333333,3.71666666666667,3.81666666666667,4.06666666666667,3.65,3.425,3.81666666666667,3.925,4.51666666666667,4.55,3.94166666666667,4.05833333333333,4.05833333333333,3.7,3.875,3.89166666666667,3.46666666666667,4.10833333333333,4.15,4.975,5.65,4.6
"46.75 -89.75",46.75,"Temperate",5.75833333333333,3.825,2.78333333333333,4.53333333333333,3.81666666666667,3.24166666666667,2.71666666666667,3.39166666666667,3.375,1.95833333333333,3.3,6.125,4.76666666666667,4.00833333333333,5.04166666666667,3.95,3.26666666666667,3.45833333333333,4.7,5.11666666666667,4.60833333333333,3.075,3.225,5.36666666666667,3.83333333333333,5.375,2.96666666666667,1.8,4.34166666666667,5.19166666666667
"37.75 -122.25",37.75,"Temperate",14.075,14.4583333333333,13.425,13.5833333333333,13.1666666666667,14.4333333333333,14.2916666666667,13.2666666666667,14.375,14.375,15.7666666666667,14.875,14.1333333333333,13.8166666666667,13.8166666666667,13.875,14.5,14.425,14.1583333333333,14.025,13.9,13.8416666666667,13.9,14.3333333333333,13.6583333333333,13.7,14.4333333333333,15.5833333333333,15.1166666666667,15.45
"30.25 101.75",30.25,"Temperate",0.391666666666667,0.0083333333333334,-0.891666666666667,-0.0333333333333332,-0.525,-0.941666666666667,-0.575,-0.108333333333333,-0.841666666666667,-0.583333333333333,-0.716666666666667,0.391666666666667,0.0250000000000001,-0.675,-0.125,0.1,0.191666666666667,-0.683333333333333,-0.266666666666667,0.483333333333333,0.158333333333333,-0.291666666666667,0.458333333333333,0.391666666666667,-0.383333333333333,-0.441666666666667,0.458333333333333,0.116666666666667,0.5,0.641666666666667
"35.75 -86.25",35.75,"Temperate",14.6666666666667,13.75,13.4916666666667,15.325,15.1583333333333,13.7333333333333,13.6333333333333,13.975,13.925,13.4666666666667,13.4833333333333,15.4083333333333,14.8666666666667,14,14.0416666666667,14.3416666666667,13.7833333333333,14.375,14.4583333333333,14.575,15.1916666666667,13.8833333333333,13.85,13.9416666666667,14.4416666666667,15.325,13.5916666666667,13.2166666666667,14.5916666666667,15.3166666666667
"37.75 127.75",37.75,"Temperate",9.5,9.3,10.1,9.95,9.30833333333333,9.40833333333333,9.10833333333333,10.8833333333333,9.30833333333333,9.41666666666667,9.93333333333333,11.075,10.35,9.975,10.025,10.3833333333333,10.1666666666667,10.7833333333333,9.81666666666667,10.45,10.6416666666667,10.3083333333333,10.1833333333333,9.90833333333333,9.63333333333333,9.50833333333333,9.93333333333333,10.775,11.45,11.4333333333333
"31.25 105.25",31.25,"Subtropical",16.45,15.7416666666667,15.7666666666667,16.5,16.125,15.7,15.9666666666667,16.65,16.3833333333333,15.8083333333333,16.6583333333333,17.2333333333333,16.7,16.5333333333333,17.025,17.1333333333333,16.7333333333333,16.6,16.4166666666667,17.475,17.3333333333333,16.5666666666667,16.8666666666667,16.5916666666667,16.5166666666667,16.45,17.5,16.7916666666667,17.5833333333333,17.4
"55.75 11.75",55.75,"Temperate",6.88333333333333,8.78333333333333,9.425,9.65,8.35,9.21666666666667,7.93333333333333,8.95833333333333,8.54166666666667,7.3,8.74166666666667,8.35,8.96666666666667,9.325,8.35833333333333,8.975,8.36666666666667,8.38333333333333,8.49166666666667,9.11666666666667,9.30833333333333,9.28333333333333,8.59166666666667,6.95,8.925,8.25833333333333,8.28333333333333,9.99166666666667,9.09166666666667,8.925
"27.25 118.25",27.25,"Temperate",17.5333333333333,16.6333333333333,17.1166666666667,17.475,17.3333333333333,16.6416666666667,16.8666666666667,17.4583333333333,16.625,16.7666666666667,17.0166666666667,18.05,17.3416666666667,17.2666666666667,17.225,17.675,18.0166666666667,17.2833333333333,17.1583333333333,17.4333333333333,17.7333333333333,17.225,17.5,17.0916666666667,17.0666666666667,16.8916666666667,17.45,17.3583333333333,17.4916666666667,17.8166666666667
"46.75 -100.75",46.75,"Temperate",7.825,6.55,5.275,6.78333333333333,6.95833333333333,6.15833333333333,4.50833333333333,5.26666666666667,5.2,3.7,6.18333333333333,7.30833333333333,7.09166666666667,6.225,6.85,6.30833333333333,6.25833333333333,6.3,7.11666666666667,7.85833333333333,6.36666666666667,5.36666666666667,4.78333333333333,5.73333333333333,5.43333333333333,7.63333333333333,5.13333333333333,5.21666666666667,7.38333333333333,8.03333333333333
"31.25 -87.25",31.25,"Subtropical",18.275,18.1083333333333,18.05,19.4916666666667,18.7833333333333,18,17.9833333333333,18.3833333333333,18.1833333333333,17.9916666666667,18.3333333333333,19.65,19.0083333333333,18.95,18.4833333333333,18.8,18.3916666666667,18.5833333333333,18.9166666666667,19.4166666666667,19.0666666666667,18.4083333333333,18.4833333333333,17.9583333333333,18.8583333333333,19.4,18.4916666666667,18.0333333333333,19.5416666666667,19.6333333333333
"56.25 -99.75",56.25,"Boreal",-0.808333333333333,-3.03333333333333,-4.375,-3.66666666666667,-2.925,-2.75833333333333,-2.61666666666667,-2.58333333333333,-3.08333333333333,-3.95833333333333,-2.7,-0.908333333333333,-1.15,-2.55833333333333,-1.025,-3.45833333333333,-2.14166666666667,-4.35833333333333,-1.88333333333333,-0.708333333333333,-3,-3.8,-3.35,-0.4,-1.83333333333333,-1.81666666666667,-3.51666666666667,-3.99166666666667,-1.74166666666667,-1.30833333333333
"53.25 -2.75",53.25,"Temperate",8.65833333333333,9.24166666666667,9.94166666666667,10.2416666666667,9.23333333333333,9.4,8.91666666666667,9.58333333333333,10.05,8.78333333333333,10.0833333333333,9.96666666666667,10.2583333333333,9.83333333333333,9.48333333333333,10.3583333333333,10.2833333333333,10.4583333333333,10.3916666666667,10.675,10.55,9.96666666666667,9.79166666666667,8.70833333333333,10.5333333333333,9.50833333333333,9.49166666666667,10.6666666666667,10.05,10.0916666666667
"35.75 -84.25",35.75,"Temperate",15.225,14.2333333333333,14.0916666666667,15.675,15.55,14.375,14.7583333333333,14.8583333333333,14.7333333333333,13.8166666666667,14.5416666666667,16.175,15.425,14.8333333333333,15.1416666666667,15.75,14.625,15.1083333333333,15.1,15.3166666666667,15.9333333333333,14.7333333333333,14.65,14.875,15.5,16.0333333333333,14.075,14.0416666666667,15.3,16.0666666666667
"37.25 -83.25",37.25,"Temperate",13.5,12.9416666666667,12.925,14.2666666666667,14.1666666666667,12.7333333333333,12.8083333333333,12.875,12.6916666666667,12.125,12.3916666666667,14.2916666666667,13.825,12.975,13.3666666666667,13.275,12.4583333333333,13.0833333333333,13.2583333333333,13.275,13.5833333333333,12.5416666666667,12.5166666666667,12.6916666666667,13.3583333333333,13.75,12.2166666666667,11.725,13.1916666666667,13.6
"52.75 -7.25",52.75,"Temperate",9.21666666666667,9.575,10.125,10.125,9.65,9.70833333333333,9.375,9.74166666666667,10.5583333333333,9.525,10.6166666666667,10.4166666666667,10.05,9.625,9.575,10.0833333333333,10.0083333333333,10.0166666666667,10.2416666666667,10.375,10.475,9.55833333333333,9.59166666666667,8.50833333333333,9.88333333333333,9.475,9.65,10.1583333333333,9.61666666666667,9.825
"-44.25 170.25",-44.25,"Temperate",10.3916666666667,10.5333333333333,10.5166666666667,10.475,9.675,9.18333333333333,9.675,9.9,9.73333333333333,9.46666666666667,9.725,10.5916666666667,10.825,9.8,10.2083333333333,10.0666666666667,9.91666666666667,9.43333333333333,10.5,9.41666666666667,9.775,9.96666666666667,9.41666666666667,10.125,9.85833333333333,9.575,10.375,9.825,9.86666666666667,10.325
"48.75 7.25",48.75,"Temperate",8.09166666666667,9.48333333333333,9.425,9.66666666666667,8.7,9.54166666666667,8.99166666666667,10.275,9.40833333333333,7.975,9.25833333333333,9.35,9.75833333333333,10.45,9.575,10.075,10.0416666666667,9.35833333333333,9.525,9.95833333333333,10.075,9.61666666666667,9.725,8.6,10.3666666666667,9.7,9.2,10.9083333333333,10.4333333333333,9.79166666666667
"51.25 10.25",51.25,"Temperate",5.36666666666667,7.20833333333333,7.69166666666667,7.80833333333333,6.53333333333333,7.525,6.61666666666667,7.975,7.5,5.65833333333333,7.66666666666667,7.81666666666667,8.3,8.55833333333333,7.73333333333333,8.08333333333333,7.91666666666667,7.48333333333333,7.05833333333333,7.4,7.78333333333333,7.5,7.03333333333333,5.66666666666667,7.71666666666667,7.075,6.625,8.38333333333333,7.975,7.68333333333333
"50.25 5.75",50.25,"Temperate",5.59166666666667,6.86666666666667,7.625,7.3,6.5,7.275,6.80833333333333,7.925,7.55,5.76666666666667,7.48333333333333,7.025,7.59166666666667,7.75833333333333,7.26666666666667,7.9,8.05833333333333,7.125,7.375,8.03333333333333,8.00833333333333,6.8,7,5.83333333333333,7.91666666666667,6.90833333333333,6.36666666666667,8.125,7.43333333333333,7.275
"58.75 27.25",58.75,"Temperate",3.025,5.625,7.04166666666667,6.5,6.575,6.18333333333333,4.73333333333333,4.91666666666667,5.99166666666667,4.29166666666667,5.33333333333333,4.99166666666667,6.24166666666667,6.86666666666667,5.75,5.96666666666667,5.49166666666667,5.8,5.74166666666667,6.10833333333333,6.55833333333333,7.01666666666667,5.81666666666667,4.76666666666667,6.63333333333333,5.14166666666667,6.28333333333333,6.61666666666667,7.175,6.26666666666667
"37.25 129.25",37.25,"Temperate",9.16666666666667,8.95,9.63333333333333,9.91666666666667,9.00833333333333,9.275,8.38333333333333,10.0166666666667,8.91666666666667,8.35,9.24166666666667,10.025,9.53333333333333,9.15,9.30833333333333,8.89166666666667,8.7,9.95,8.75,9.09166666666667,9.975,9.70833333333333,9.66666666666667,8.99166666666667,8.7,8.64166666666667,9.525,9.66666666666667,10.0166666666667,10.2166666666667
"39.25 -86.75",39.25,"Temperate",11.3416666666667,10.1666666666667,9.75,10.925,10.6166666666667,9.73333333333333,9.46666666666667,9.78333333333333,9.725,8.93333333333333,9.33333333333333,11.8333333333333,10.7666666666667,10.825,11.625,11.4833333333333,10.3083333333333,10.975,11.6166666666667,11.775,11.8583333333333,10.4833333333333,10.7833333333333,11.1416666666667,11.9666666666667,12.7666666666667,10.6583333333333,9.9,11.2666666666667,12.5416666666667
"30.75 111.25",30.75,"Subtropical",17.3833333333333,17.4916666666667,16.6916666666667,17.9166666666667,17.1916666666667,17.4666666666667,16.8666666666667,17.7083333333333,17.7833333333333,17.0083333333333,17.825,18.3916666666667,18.2,17.6583333333333,18.35,18.2083333333333,17.4166666666667,18.5083333333333,18.0166666666667,18.725,18.625,17.875,18.0166666666667,17.9666666666667,17.7333333333333,17.475,18.2666666666667,16.7333333333333,16.75,17.1666666666667
"46.25 10.75",46.25,"Temperate",3.34166666666667,3.79166666666667,4.30833333333333,4.28333333333333,3.44166666666667,4.29166666666667,3.45833333333333,4.575,3.49166666666667,2.95833333333333,4.25,4.00833333333333,3.70833333333333,3.85,3.41666666666667,4.29166666666667,4.39166666666667,3.50833333333333,2.99166666666667,4.08333333333333,4.36666666666667,3.9,3.99166666666667,2.81666666666667,4.68333333333333,4.09166666666667,3.46666666666667,4.4,4.65,4.1
"43.25 -89.75",43.25,"Temperate",9.88333333333333,8.51666666666667,7.50833333333333,9.175,8.8,8.09166666666667,7.55833333333333,8.125,8.33333333333333,7.075,8.00833333333333,10.325,9.39166666666667,8.56666666666667,9.16666666666667,8.50833333333333,8.04166666666667,8.775,8.18333333333333,9.3,8.80833333333333,7.6,6.90833333333333,8.26666666666667,8.05,9.875,7.40833333333333,5.91666666666667,8.125,8.88333333333333
"35.25 107.75",35.25,"Temperate",10.2333333333333,9.13333333333333,10.0583333333333,10.8,10.7833333333333,10.275,9.675,10.5333333333333,10.2416666666667,9.075,11.1583333333333,11.9,11.75,11.3,11.425,11.9,10.9166666666667,11.675,11.3583333333333,11.775,11.625,10.9333333333333,11.375,11.2916666666667,10.7166666666667,10.6583333333333,12.125,11.3916666666667,11.5083333333333,11.9833333333333
"30.75 103.25",30.75,"Subtropical",12.4333333333333,11.8416666666667,11.4,12.175,11.725,11.3583333333333,11.6666666666667,12.1833333333333,11.8416666666667,11.5583333333333,12.0333333333333,12.9583333333333,12.5,12.075,12.5416666666667,12.65,12.525,12.1833333333333,12.0666666666667,12.8,12.6833333333333,12.0916666666667,12.5666666666667,12.1416666666667,11.8833333333333,11.7666666666667,12.7083333333333,12.0166666666667,12.725,12.6916666666667
"49.25 -74.25",49.25,"Boreal",0.841666666666667,-0.0999999999999997,-1.275,-0.0499999999999998,-0.0333333333333334,-0.866666666666667,-0.641666666666666,-0.391666666666667,0.191666666666667,-0.25,-0.791666666666667,2.025,1.21666666666667,0.0916666666666667,1.61666666666667,-0.683333333333333,-0.766666666666667,-1.01666666666667,0.766666666666667,1.70833333333333,-0.0750000000000001,0.225,0.00833333333333318,2.39166666666667,0.858333333333334,1.88333333333333,0.708333333333333,0.141666666666667,0.591666666666667,0.891666666666667
"-42.75 172.75",-42.75,"Temperate",11.825,11.8416666666667,12.0166666666667,11.9666666666667,11.125,10.425,10.6,10.7333333333333,11.3,11.25,10.9916666666667,12.1083333333333,11.95,11.5083333333333,11.5166666666667,11.3916666666667,11.3166666666667,10.9916666666667,11.675,11.075,11.4,11.5083333333333,10.9833333333333,11.7416666666667,11.4916666666667,11.2083333333333,12.0166666666667,11.4583333333333,11.5333333333333,12.15
"30.75 120.25",30.75,"Subtropical",16.775,16.5916666666667,16.6333333333333,17.5833333333333,16.6833333333333,16.625,16.55,17.8833333333333,16.8583333333333,16.7583333333333,17.3333333333333,18.1166666666667,17.0333333333333,17.4083333333333,17.55,17.8583333333333,17.5833333333333,17.975,17.575,18.3083333333333,18.5916666666667,17.7,17.9,17.575,17.4,17.2666666666667,17.8,17.3833333333333,17.3916666666667,18.0833333333333
"35.25 104.75",35.25,"Temperate",6.56666666666667,5.8,5.83333333333333,6.56666666666667,6.25833333333333,5.9,5.91666666666667,6.48333333333333,6.23333333333333,5.85833333333333,6.75833333333333,7.50833333333333,6.84166666666667,6.54166666666667,6.66666666666667,7.175,6.43333333333333,6.475,6.1,7.13333333333333,6.80833333333333,6.225,6.74166666666667,6.64166666666667,5.975,5.76666666666667,7.28333333333333,6.525,7.09166666666667,7.35
"30.25 120.25",30.25,"Subtropical",16.6666666666667,16.525,16.6,17.5166666666667,16.7833333333333,16.725,16.6583333333333,17.9666666666667,16.975,16.7833333333333,17.3916666666667,18.1666666666667,17.125,17.4833333333333,17.6666666666667,17.975,17.8083333333333,18.1416666666667,17.8083333333333,18.575,18.8083333333333,17.8916666666667,18.175,17.8,17.6083333333333,17.4333333333333,17.675,17.25,17.2916666666667,18.0833333333333
"35.25 112.25",35.25,"Temperate",10.8333333333333,10.5666666666667,10.3416666666667,10.8583333333333,10.5,10.375,10.0333333333333,11.1416666666667,11.0666666666667,10.2,11.3833333333333,11.425,11.6916666666667,10.825,11.0833333333333,11.4,10.35,11.1916666666667,10.8833333333333,11.4333333333333,11.3833333333333,10.7333333333333,11.0166666666667,10.9166666666667,10.6833333333333,10.7333333333333,11.7666666666667,11.4833333333333,11.35,11.6916666666667
"30.25 119.75",30.25,"Tropical",16.7666666666667,16.3416666666667,16.275,17.2666666666667,16.5916666666667,16.4166666666667,16.45,17.5083333333333,16.5166666666667,16.575,17,18.0333333333333,17.0166666666667,17.3666666666667,17.5,17.8333333333333,17.6666666666667,17.975,17.6416666666667,18.3666666666667,18.625,17.725,17.975,17.6166666666667,17.4166666666667,17.2583333333333,17.4833333333333,17.075,17.05,17.6666666666667
"30.25 102.75",30.25,"Subtropical",13.1083333333333,12.425,12.125,12.9416666666667,12.35,12.0833333333333,12.275,12.7166666666667,12.2916666666667,11.9916666666667,12.4916666666667,13.375,12.9,12.4666666666667,12.9666666666667,13.1916666666667,12.9916666666667,12.6416666666667,12.625,13.4416666666667,13.275,12.6583333333333,13.1166666666667,12.8083333333333,12.45,12.2333333333333,13.5083333333333,12.6666666666667,13.4333333333333,13.3583333333333
"30.25 103.75",30.25,"Subtropical",15.6583333333333,14.8333333333333,14.675,15.5416666666667,15.075,14.7333333333333,14.9916666666667,15.575,15.25,14.8083333333333,15.6666666666667,16.4833333333333,16.0083333333333,15.6166666666667,16.0083333333333,16.0333333333333,15.9,15.7916666666667,15.6916666666667,16.5583333333333,16.4583333333333,15.8,16.2833333333333,15.925,15.6583333333333,15.5083333333333,16.625,15.8916666666667,16.6833333333333,16.5916666666667
"29.75 102.75",29.75,"Subtropical",15.5583333333333,14.8583333333333,14.6416666666667,15.5166666666667,14.8666666666667,14.6333333333333,14.8333333333333,15.2333333333333,14.7416666666667,14.5083333333333,14.9833333333333,15.8916666666667,15.425,14.95,15.4166666666667,15.7,15.4916666666667,15.1583333333333,15.1833333333333,15.9666666666667,15.75,15.125,15.625,15.4333333333333,14.9583333333333,14.75,16.025,15.175,15.95,15.85
"47.25 6.75",47.25,"Temperate",6.70833333333333,7.63333333333333,8.075,7.98333333333333,7.10833333333333,7.75833333333333,7.35,8.70833333333333,7.68333333333333,6.71666666666667,8.04166666666667,7.53333333333333,7.75,8.34166666666667,7.65,8.24166666666667,8.49166666666667,7.55833333333333,7.575,8.35833333333333,8.4,7.91666666666667,8.26666666666667,7.03333333333333,8.75833333333333,7.83333333333333,7.275,8.81666666666667,8.80833333333333,8.18333333333333
"29.75 121.75",29.75,"Subtropical",14.9583333333333,14.8666666666667,14.9416666666667,15.825,15.1333333333333,14.8916666666667,14.8083333333333,16.15,14.9416666666667,15.1083333333333,15.55,16.2583333333333,15.45,15.5666666666667,15.7333333333333,16.0166666666667,15.7666666666667,16,15.3083333333333,16.1833333333333,16.4416666666667,15.575,15.7833333333333,15.6583333333333,15.4916666666667,15.575,16.25,15.9,15.9916666666667,16.7583333333333
"29.75 106.25",29.75,"Subtropical",18.375,17.6583333333333,17.4583333333333,18.45,17.9083333333333,17.7166666666667,17.6166666666667,18.35,18.0083333333333,17.4333333333333,18.125,18.7833333333333,18.2583333333333,17.8916666666667,18.3416666666667,18.4333333333333,18.425,18.05,18.2,18.9,18.675,18.1333333333333,18.6333333333333,18.275,18.4666666666667,17.975,19.1333333333333,17.9166666666667,18.8833333333333,18.725
