"work.data.Site.match","work.data.Lat","work.data.Biome","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016"
"53.75 -105.25",53.75,"Boreal",-0.453055555555551,-4.50305555555556,-2.73638888888889,-2.92805555555555,0.730277777777779,-8.46138888888889,-1.57805555555555,1.08861111111111,-2.82805555555555,-2.31138888888889,-4.51138888888889,-1.60305555555555,1.30527777777778,-0.969722222222224,-10.4197222222222,-6.19472222222222,-4.15305555555555,15.2219444444444,4.85527777777778,4.73861111111111,3.03027777777778,-4.44472222222222,-0.0863888888888837,12.7052777777778,-7.90305555555555,4.29694444444445,-5.58638888888889,10.2219444444444,7.31361111111111,6.16361111111112
"58.25 33.25",58.25,"Boreal",-1.08777777777778,-8.50444444444445,6.99555555555555,15.5122222222222,0.0955555555555492,-7.49611111111111,-4.48777777777778,-1.35444444444445,-1.00444444444445,-18.7877777777778,-3.99611111111111,1.79555555555555,-7.42944444444445,3.50388888888889,-0.329444444444448,-14.6544444444444,6.27888888888889,8.12055555555555,-7.68777777777778,1.32055555555555,-3.86277777777778,-0.821111111111115,10.6288888888889,6.22055555555555,3.17888888888888,3.72888888888889,6.46222222222222,-2.19611111111112,-3.24611111111111,13.1038888888889
"34.75 92.75",34.75,"Boreal",-6.45194444444445,-7.44361111111111,3.12305555555556,-8.87694444444444,-3.28527777777778,-0.685277777777781,-4.40194444444445,-7.54361111111111,-4.49361111111111,0.431388888888886,-2.60194444444445,-1.45194444444445,0.548055555555557,0.423055555555553,1.36472222222222,8.36472222222222,-3.91027777777778,-1.72694444444445,3.90638888888889,-5.01861111111111,-0.451944444444443,4.63972222222222,11.7563888888889,5.06472222222222,4.18972222222222,5.06472222222222,-1.97694444444445,10.9147222222222,-2.13527777777778,2.66472222222222
"35.25 -83.25",35.25,"Temperate",-20.5897222222222,-28.5147222222222,49.3936111111111,19.3186111111111,13.9769444444444,23.4436111111111,-19.5647222222222,23.7769444444445,6.76861111111111,28.8769444444444,9.8436111111111,1.74361111111111,-11.6813888888889,-21.3230555555556,-15.6147222222222,0.343611111111116,22.0936111111111,9.18527777777777,5.12694444444445,-18.4313888888889,-21.7647222222222,-28.3563888888889,29.9436111111111,-21.4063888888889,-13.1313888888889,-14.8730555555556,32.5102777777778,-15.3813888888889,16.2769444444445,-41.9897222222222
"7.25 38.75",7.25,"Temperate",-0.498888888888885,3.8261111111111,7.00111111111111,-6.19888888888889,-6.44055555555556,4.05111111111111,-7.75722222222223,-4.09888888888889,5.06777777777778,13.9011111111111,10.6094444444444,16.3094444444444,-16.5322222222222,6.05944444444444,1.19277777777778,-16.8655555555556,-4.89888888888889,4.36777777777777,14.4511111111111,7.23444444444445,4.11777777777777,8.25944444444444,1.15944444444445,2.17611111111111,4.60944444444445,-8.62388888888889,-5.79055555555556,-14.7072222222222,-6.41555555555556,-15.5655555555556
"36.25 -94.25",36.25,"Temperate",24.7863888888889,-4.08861111111111,-12.5636111111111,55.5280555555556,4.12805555555555,-2.78861111111111,1.91138888888889,-18.0052777777778,-18.6552777777778,-15.8302777777778,-15.2136111111111,-19.7469444444444,3.75305555555556,0.561388888888885,-8.06361111111111,-3.78861111111111,-13.4386111111111,10.6280555555556,-21.9052777777778,-4.1386111111111,-7.60527777777777,24.7030555555556,6.82805555555555,-7.93027777777777,22.3030555555556,-32.5552777777778,19.9363888888889,-5.08861111111111,48.8363888888889,-12.4969444444444
"49.75 -125.25",49.75,"Temperate",7.31527777777778,-4.29305555555555,-11.6513888888889,6.13194444444444,-17.6013888888889,-6.55972222222222,-18.4180555555556,9.97361111111111,35.6486111111111,-14.6513888888889,10.3402777777778,31.5986111111111,62.5652777777778,-36.4430555555555,-21.6930555555555,-29.2597222222222,4.79027777777777,-12.0597222222222,-7.34305555555555,15.7319444444444,2.85694444444445,-25.7180555555556,-22.2013888888889,61.8569444444444,-9.40972222222221,12.9402777777778,-46.5347222222222,-7.16805555555555,-12.1930555555555,41.4486111111111
"31.25 35.25",31.25,"Mediterranean",-3.62361111111111,3.99305555555555,-4.74861111111111,-0.115277777777777,11.8513888888889,12.3097222222222,-6.94027777777778,8.36805555555555,-9.71527777777778,-4.11527777777778,3.11805555555555,-7.26527777777778,-10.5319444444444,3.17638888888889,2.02638888888889,6.00138888888889,5.60138888888889,0.468055555555555,-1.31527777777778,-0.240277777777779,-2.71527777777778,-4.09027777777778,-4.33194444444445,-2.90694444444444,-1.19027777777778,-1.59861111111111,4.82638888888889,-2.04861111111111,1.90138888888889,3.85138888888889
"42.75 117.25",42.25,"Boreal",-1.42333333333333,-9.73166666666666,-10.315,0.760000000000005,4.98500000000001,12.935,8.00166666666667,-2.40666666666667,2.435,3.10166666666667,-1.34833333333333,7.20166666666667,-1.74833333333333,-5.64833333333333,-5.35666666666667,-4.89,1.50166666666667,0.135000000000005,-5.75666666666666,-2.52333333333333,-8.39,-1.04,-9.765,3.14333333333334,-5.54833333333333,3.685,4.46833333333334,1.05166666666667,10.7183333333333,11.7683333333333
"46.25 11.25",46.25,"Temperate",-2.83277777777778,-20.1494444444444,-9.81611111111111,-18.1411111111111,-19.2577777777778,2.78388888888888,12.7088888888889,-1.99944444444445,-18.8411111111111,-7.44111111111111,-21.2744444444444,-12.3661111111111,-4.51611111111112,49.9005555555556,17.8505555555556,37.5922222222222,16.1588888888889,11.6838888888889,5.78388888888888,-16.6244444444444,15.2505555555556,20.0505555555555,-7.26611111111112,3.05055555555556,-15.0411111111111,7.32555555555555,-3.40777777777778,15.5005555555556,-12.8744444444444,-23.7911111111111
"50.25 4.25",50.25,"Temperate",17.0794444444444,30.0377777777778,-0.845555555555549,-5.67055555555555,-7.98722222222221,3.92111111111112,0.821111111111108,6.82944444444445,1.12111111111112,-15.7955555555556,1.08777777777777,9.02944444444445,5.29611111111112,15.6544444444445,22.5961111111111,14.2461111111111,-14.0288888888889,-5.92055555555555,-5.74555555555555,-7.47055555555555,1.54611111111112,2.60444444444444,-4.57055555555556,-6.16222222222223,-13.7288888888889,2.10444444444444,-12.9455555555556,-10.9788888888889,-14.1122222222222,-8.01222222222222
"45.25 -123.75",45.25,"Temperate",-22.6066666666667,-9.38166666666666,-25.0816666666667,3.51833333333332,-20.8733333333333,-32.865,-35.1816666666667,18.2433333333333,21.8933333333333,73.1433333333333,33.66,38.4433333333333,44.6933333333333,-41.7233333333333,-20.9483333333334,-10.0233333333333,2.10999999999999,-14.3733333333333,-6.00666666666666,16.9933333333333,-14.415,-19.5816666666667,-31.4066666666667,23.435,-0.590000000000003,40.46,-39.965,2.15166666666667,-1.87333333333333,28.1516666666667
"40.25 -105.75",40.25,"Temperate",-7.29916666666666,-4.66583333333333,-5.49916666666666,0.334166666666668,1.68416666666667,-4.2075,7.87583333333333,-10.0241666666667,16.4175,9.1925,9.60916666666667,1.5425,-0.0908333333333289,1.22583333333334,-9.91583333333333,-13.3241666666667,1.4425,4.36750000000001,3.2175,-5.0575,-6.06583333333333,-0.957499999999996,-3.71583333333333,1.4675,11.0925,-11.4241666666667,5.68416666666667,11.0758333333333,-0.19083333333333,-3.79083333333333
"22.75 112.75",22.75,"Temperate",-3.60666666666665,-7.46499999999997,-6.65666666666667,-42.0066666666667,-40.2316666666667,21.5183333333333,20.1016666666667,22.2933333333334,9.73500000000001,-6.32333333333332,29.6683333333334,1.33500000000001,-16.2983333333333,-10.5233333333333,39.5516666666667,-0.139999999999986,-33.2233333333333,-31.8066666666667,9.87666666666669,9.78500000000003,-37.1983333333333,35.9016666666667,-13.6733333333333,8.29333333333335,-34.44,3.185,22.9683333333333,3.77666666666667,-0.773333333333312,46.3766666666667
"35.75 -81.75",35.75,"Temperate",8.48083333333334,-35.1025,25.6558333333333,18.2391666666667,-6.34416666666667,10.8058333333333,-13.0275,22.3725,7.35583333333332,0.0808333333333309,-5.93583333333333,7.14749999999999,-27.7191666666667,-26.6191666666667,-13.3108333333333,1.74749999999999,31.1058333333333,10.9391666666667,1.8475,-0.277500000000003,-32.5191666666667,-26.3941666666667,19.8975,-13.8775,-3.6525,-9.10250000000001,58.9641666666667,-3.23583333333333,14.7641666666667,-22.2858333333333
"22.75 120.25",22.75,"Temperate",-72.5258333333333,-33.9758333333333,-66.2425,-29.8591666666667,-54.3841666666667,-46.2341666666667,-40.2841666666667,-26.4091666666667,-55.4175,-61.3258333333333,-48.8091666666667,4.42416666666666,62.0825,15.7575,76.2325,-21.5841666666667,-24.7925,-22.8258333333333,72.1491666666667,41.8991666666667,39.8408333333333,46.5241666666667,-15.6258333333333,40.8825,9.47416666666666,87.9741666666667,35.9408333333333,0.299166666666665,7.7825,79.0325
"40.25 116.25",40.25,"Tropical",5.07888888888888,4.20388888888888,-12.8961111111111,11.4372222222222,10.3122222222222,7.11222222222222,-5.80444444444445,3.79555555555555,5.49555555555555,10.7038888888889,-10.4377777777778,13.7205555555555,-13.5961111111111,-9.46277777777778,-12.8211111111111,-10.5544444444444,-5.92944444444445,-3.68777777777778,-8.11277777777778,-15.3211111111111,-4.56277777777778,5.77888888888889,-3.77944444444444,4.77055555555555,9.21222222222222,11.0372222222222,5.09555555555555,-5.37111111111111,-2.60444444444445,17.1872222222222
"54.25 10.25",54.25,"Temperate",0.38805555555556,1.93805555555556,-3.10361111111111,16.1380555555556,1.74638888888889,-6.54527777777778,11.8630555555555,16.5047222222222,-2.37861111111111,-13.8286111111111,-11.6452777777778,3.80472222222222,5.57972222222222,-5.47027777777777,6.17972222222222,11.4297222222222,-19.3119444444444,-8.52027777777778,-16.0702777777778,-10.9619444444444,0.51305555555556,-9.16194444444444,-2.87027777777778,8.47972222222222,12.5797222222222,1.13805555555555,0.488055555555555,3.52972222222223,9.37138888888889,-1.80361111111111
"37.75 112.25",37.75,"Temperate",-3.845,8.93,-1.05333333333333,2.58833333333333,1.405,-1.03666666666667,-3.845,-0.120000000000005,3.56333333333333,13.7883333333333,-14.7616666666667,-5.45333333333333,-8.96166666666667,-2.78666666666667,-10.9866666666667,-1.92,8.355,-4.47833333333333,-12.1033333333333,-1.01166666666667,7.48833333333333,-6.42,14.1633333333333,-5.01166666666667,5.705,0.504999999999995,5.89666666666667,2.18833333333333,-2.47833333333334,11.6966666666667
"24.25 120.75",24.25,"Temperate",-33.3230555555556,-46.6563888888889,-29.3647222222222,5.01027777777779,-59.5230555555556,-26.0147222222222,-53.5313888888889,-5.32305555555556,-45.3147222222222,-20.1813888888889,-5.38138888888889,10.3936111111111,-25.4147222222222,10.0852777777778,46.8769444444444,-22.6147222222222,-51.7397222222222,20.2602777777778,86.3186111111111,43.1019444444444,58.0269444444444,29.8686111111111,26.9019444444444,40.4436111111111,-31.4980555555556,30.8269444444445,39.1102777777778,0.793611111111119,2.16027777777776,5.70194444444445
"35.75 -76.75",35.75,"Temperate",-0.554444444444442,-25.0211111111111,27.0622222222222,-12.1961111111111,-4.51277777777777,-3.32944444444443,-8.51277777777777,-8.87111111111111,3.77055555555556,22.3622222222222,-17.4794444444444,7.00388888888889,-1.49611111111111,-2.05444444444444,-29.6711111111111,2.0288888888889,33.7455555555556,-10.3877777777778,5.89555555555556,14.2705555555556,-33.1044444444444,-19.8461111111111,15.0038888888889,2.11222222222223,-6.48777777777778,0.720555555555563,-4.41277777777778,-0.171111111111102,18.2788888888889,35.8538888888889
"39.25 -121.25",39.25,"Temperate",-11.2563888888889,-10.3813888888889,-1.50638888888889,-21.2147222222222,-4.56472222222223,-6.13138888888889,22.6102777777778,-14.7480555555556,37.5352777777778,32.4852777777778,-10.4230555555556,42.1352777777778,-12.0397222222222,13.5269444444444,4.42694444444444,-4.7313888888889,2.56027777777777,-11.3563888888889,19.3436111111111,5.7186111111111,-21.5897222222222,-21.8313888888889,-19.1563888888889,25.4102777777778,-2.05638888888889,28.9019444444444,-51.2980555555556,3.12694444444443,-33.4480555555556,19.9519444444444
"39.75 115.75",39.75,"Tropical",5.89666666666666,6.42166666666667,-9.045,11.2883333333333,9.67166666666667,3.38,-7.90333333333334,4.63833333333333,7.58,6.98,-10.645,7.18833333333333,-13.895,-7.42,-13.8366666666667,-7.97000000000001,-1.745,-1.60333333333334,-7.295,-13.92,-3.02833333333334,4.78,-4.495,3.38833333333334,5.355,9.82166666666666,4.93833333333333,-3.77,-0.0700000000000003,15.3133333333333
"46.25 -66.25",46.25,"Temperate",-15.0563888888889,-15.0480555555555,-4.78138888888888,12.1769444444444,0.768611111111113,-11.3563888888889,1.26027777777777,-3.91472222222222,-3.75638888888889,11.7352777777778,-10.9063888888889,8.89361111111111,0.868611111111107,-2.46472222222222,-28.3147222222222,6.70194444444445,0.960277777777776,-17.7813888888889,23.6019444444444,1.65194444444444,-8.04805555555555,13.5269444444444,9.87694444444445,7.87694444444445,-2.44805555555556,-4.35638888888889,4.98527777777778,20.1519444444444,7.00194444444445,-3.80638888888889
"64.25 -145.25",64.25,"Boreal",-3.71638888888889,4.48361111111111,0.458611111111111,9.40861111111111,-3.40805555555556,2.03361111111111,-3.28305555555556,-7.27472222222222,0.575277777777778,-1.68305555555556,-1.43305555555555,-5.09972222222222,2.81694444444445,4.01694444444444,-3.69972222222222,2.75861111111111,-1.58305555555556,-2.24972222222222,0.0336111111111101,0.466944444444444,6.35861111111111,2.64194444444444,-3.28305555555556,2.63361111111111,2.26694444444444,-2.17472222222222,-3.16638888888889,3.18361111111111,-1.04138888888889,-1.04138888888889
"62.75 30.75",62.75,"Boreal",1.75722222222223,11.2405555555556,-5.12611111111111,-6.50944444444445,8.68222222222223,4.28222222222222,-0.859444444444442,5.69055555555556,-1.63444444444444,-2.63444444444445,-5.02611111111111,8.66555555555555,-7.20111111111111,3.75722222222223,-6.32611111111111,-8.40944444444445,2.33222222222222,10.2572222222222,-6.88444444444445,-3.17611111111111,5.98222222222223,8.06555555555556,-0.451111111111111,-7.73444444444445,-4.45944444444444,10.1738888888889,-2.00944444444444,-7.93444444444444,-0.376111111111115,-4.13444444444444
"44.25 0.25",44.25,"Temperate",-3.0625,2.12916666666666,-11.0458333333333,2.10416666666666,-3.24583333333334,18.9541666666667,7.34583333333334,9.07916666666666,6.1375,5.31249999999999,0.729166666666664,-3.19583333333333,6.59583333333334,2.19583333333333,-6.59583333333333,-5.80416666666667,-4.0375,0.887500000000003,-15.1791666666667,-0.637500000000003,-5.27083333333334,7.3875,-0.162500000000001,-1.97083333333333,-17.1208333333333,-5.97916666666666,14.5458333333333,8.17916666666667,-9.9875,1.7125
"53.75 -105.75",53.75,"Boreal",-3.7025,-2.31083333333333,-5.51916666666667,-5.08583333333333,-1.6525,-8.36083333333333,-2.19416666666667,1.43916666666667,-2.61083333333333,-2.5525,-3.58583333333333,-0.852499999999999,2.90583333333333,-0.419166666666669,-9.51916666666667,-8.69416666666667,-2.96916666666667,19.2225,3.73916666666666,6.56416666666667,6.26416666666667,-0.794166666666669,1.75583333333334,10.9558333333333,-9.91083333333333,0.639166666666668,-6.36916666666666,10.4641666666667,6.60583333333333,6.5475
"49.75 -74.25",49.75,"Boreal",-4.92944444444444,8.69555555555556,-0.596111111111099,14.3372222222222,-1.60444444444444,-12.4461111111111,-5.42944444444444,-13.0877777777778,-18.8377777777778,-10.3294444444444,-11.8794444444444,-1.26277777777777,6.87888888888889,-14.0211111111111,-13.8794444444444,-4.30444444444444,11.0372222222222,11.2122222222222,-1.53777777777778,-0.637777777777771,14.2455555555556,20.1538888888889,-6.87944444444445,4.62055555555555,9.7038888888889,12.7955555555556,4.16222222222223,0.953888888888898,1.62055555555557,1.24555555555557
"33.25 -79.75",33.25,"Temperate",9.8736111111111,-20.4597222222222,5.34861111111111,-5.58472222222223,-4.7513888888889,13.6652777777778,-9.70972222222223,26.6819444444445,8.90694444444443,-11.7263888888889,16.4902777777778,17.1819444444444,8.13194444444444,-13.1513888888889,-39.2180555555556,4.30694444444444,7.02361111111111,-16.4680555555556,3.43194444444444,-8.2513888888889,-27.9847222222222,0.406944444444434,4.82361111111111,1.39027777777778,-30.6097222222222,1.87361111111112,19.3736111111111,-0.909722222222229,23.3402777777778,16.5736111111111
"36.25 -79.25",36.25,"Temperate",-2.14666666666666,-16.7466666666667,22.4033333333333,2.18666666666667,-10.5383333333333,-2.87166666666667,3.53666666666668,-10.8966666666667,14.895,18.62,-10.905,5.06166666666667,-0.888333333333335,-6.42166666666667,-27.1716666666667,-1.47166666666666,35.7283333333333,-0.47999999999999,-16.755,1.73666666666666,-31.2633333333333,-1.22999999999999,18.67,-8.80499999999999,-7.58,-10.4633333333333,5.23666666666668,2.23666666666666,18.5283333333333,17.795
"41.75 115.75",41.75,"Temperate",-3.46388888888889,-6.86388888888889,-10.7222222222222,2.0361111111111,0.727777777777774,16.5861111111111,-4.71388888888889,3.54444444444444,7.27777777777777,3.65277777777778,-6.83055555555556,7.81944444444444,-1.55555555555556,-5.08888888888889,-6.79722222222222,-4.75555555555556,3.18611111111111,2.00277777777777,-4.23055555555555,-1.34722222222222,-7.60555555555556,3.23611111111111,-12.0388888888889,4.77777777777777,-7.73888888888889,-0.25555555555556,6.21111111111111,-0.472222222222229,9.12777777777777,14.2944444444444
"44.25 -122.25",44.25,"Temperate",-43.9597222222222,1.45694444444445,-31.5597222222222,3.96527777777777,-14.9763888888889,-30.0097222222222,-27.3263888888889,-14.4930555555555,36.7319444444445,89.1319444444445,-1.59305555555557,18.8486111111111,14.3986111111111,-29.9930555555556,-23.0597222222222,-27.9513888888889,4.08194444444445,-23.8263888888889,-17.9597222222222,14.8236111111111,-10.0180555555555,-3.05972222222223,-19.8847222222222,20.4569444444444,2.94027777777777,72.7402777777778,-33.2097222222222,66.4652777777778,-16.9680555555556,23.8069444444444
"39.25 -96.75",39.25,"Temperate",-1.16555555555554,-26.1905555555555,-5.23222222222221,-3.64888888888888,-16.4655555555555,8.21777777777778,32.0677777777778,-9.75722222222222,10.6094444444444,-0.998888888888885,-8.44055555555555,16.5594444444445,3.20944444444444,-15.2322222222222,7.71777777777778,-17.8322222222222,-9.32388888888888,2.35944444444445,3.91777777777779,-11.4155555555555,14.3927777777778,14.5344444444444,10.7427777777778,0.0761111111111177,2.00944444444445,-14.4988888888889,8.45111111111112,-6.09888888888889,6.78444444444445,4.65111111111112
"49.25 -124.75",49.75,"Temperate",12.84,-8.76000000000002,-40.635,16.9233333333333,3.95666666666665,-1.99333333333334,-23.7433333333333,20.1983333333333,29.8316666666667,0.414999999999992,54.9566666666666,15.94,10.6733333333333,-28.0183333333333,-18.235,-11.7433333333333,30.0983333333333,-32.635,-2.59333333333333,19.4566666666666,13.0566666666667,-44.2683333333333,-20.6933333333333,31.865,-6.91,7.72333333333333,-43.3683333333333,1.35666666666665,-6.16833333333332,20.4733333333333
"35.75 -79.25",35.75,"Temperate",-5.56305555555555,-15.9880555555556,30.3619444444444,-1.16305555555556,-11.0797222222222,1.00361111111111,0.220277777777781,-6.87972222222223,19.9119444444444,18.4869444444444,-6.52972222222222,11.4869444444444,3.97027777777778,-12.8797222222222,-19.2713888888889,-2.57138888888889,23.1119444444444,-8.48805555555556,-13.0213888888889,2.77861111111112,-26.3463888888889,11.1202777777778,-0.0463888888888846,-9.30472222222222,-8.52138888888889,-6.47138888888888,7.41194444444444,-0.163055555555559,25.7952777777778,-1.37138888888889
"47.25 8.25",47.25,"Temperate",0.585277777777776,11.6019444444444,-17.8313888888889,6.39361111111111,-15.5980555555556,-8.05638888888889,1.77694444444444,5.46861111111112,22.9769444444444,-6.90638888888888,-13.3230555555556,-7.36472222222223,29.0436111111111,-0.206388888888895,28.7269444444444,19.6936111111111,-20.4230555555556,-2.88138888888889,-8.11472222222223,8.52694444444444,10.2436111111111,3.71027777777778,-6.7063888888889,-3.25638888888889,-21.5063888888889,11.2102777777778,-1.56472222222223,-3.12305555555555,-23.7980555555556,0.70194444444445
"49.25 -88.75",49.25,"Boreal",-8.86055555555556,19.1477777777778,0.706111111111106,6.81444444444444,8.22277777777777,5.59777777777777,-0.602222222222224,1.6061111111111,3.8811111111111,13.0477777777778,-2.32722222222223,0.0561111111111074,5.91444444444445,-3.11055555555556,15.7977777777778,-8.09388888888889,-5.92722222222223,3.42277777777777,-0.327222222222225,-17.6022222222222,9.52277777777777,-1.36055555555556,-13.7272222222222,-10.7438888888889,-17.6438888888889,-7.77722222222223,-6.71055555555556,4.58944444444445,6.57277777777778,-0.0855555555555583
"31.25 -97.25",31.25,"Temperate",-10.0586111111111,-25.3086111111111,-12.0669444444445,0.258055555555543,26.8163888888889,15.7330555555556,-3.87527777777778,-1.76694444444445,-22.7002777777778,-6.01694444444445,30.7830555555555,9.09972222222221,-21.5502777777778,10.3497222222222,12.5247222222222,-5.19194444444445,-17.3252777777778,35.2497222222222,-14.3252777777778,-10.8086111111111,25.6830555555556,-28.7586111111111,11.8997222222222,-5.56694444444445,-30.8502777777778,-6.55027777777778,13.2997222222222,-15.6502777777778,27.2330555555556,19.4413888888889
"38.25 -119.75",38.25,"Temperate",-23.89,-29.615,-15.415,-28.015,-4.43166666666666,-10.44,1.27666666666667,-8.715,41.935,67.8516666666667,-10.915,41.7266666666667,-3.815,7.04333333333334,8.95999999999999,-7.58166666666666,-4.64,-3.67333333333333,35.9266666666667,6.52666666666667,-34.1233333333333,-2.15666666666667,4.62666666666667,43.635,-1.37333333333333,5.685,-55.2316666666667,-17.9566666666667,-14.215,11.01
