"work.data.Site.match","work.data.Lat","work.data.Biome","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016"
"37.75 112.75",37.75,"Temperate",-0.479166666666666,-0.8375,-0.4125,-0.429166666666667,-0.670833333333333,-0.8125,-1.22083333333333,0.0291666666666668,-0.4625,-0.845833333333333,0.479166666666666,0.754166666666666,0.929166666666667,-0.0374999999999996,0.612500000000001,0.595833333333333,-0.895833333333334,-0.554166666666667,0.237500000000001,1.04583333333333,1.4875,0.2125,-0.170833333333333,0.0208333333333339,-0.529166666666667,-0.554166666666667,0.595833333333333,0.479166666666666,0.737500000000001,0.695833333333333
"41.25 -111.75",41.25,"Temperate",0.0994444444444449,-0.208888888888889,-0.325555555555556,-0.417222222222222,-1.05055555555556,0.0244444444444447,-1.75888888888889,0.0994444444444449,-0.108888888888889,-0.0922222222222215,-0.200555555555555,-0.000555555555555642,0.716111111111111,0.416111111111112,0.241111111111111,-0.375555555555556,0.907777777777778,-0.375555555555555,0.0994444444444449,0.307777777777778,0.474444444444444,-0.558888888888888,-0.850555555555555,-0.250555555555556,-0.592222222222222,1.70777777777778,-0.242222222222222,0.54111111111111,1.27444444444444,0.499444444444444
"42.75 141.75",42.75,"Temperate",-0.638888888888889,-0.747222222222223,0.33611111111111,1.06944444444444,0.294444444444444,-0.597222222222222,-0.522222222222222,0.336111111111111,0.152777777777778,-0.922222222222222,-0.0222222222222221,-0.388888888888889,0.127777777777777,-0.255555555555556,-1.27222222222222,-0.205555555555556,-0.538888888888889,0.461111111111111,-0.397222222222222,-0.0472222222222216,0.469444444444444,0.227777777777778,0.361111111111111,0.744444444444444,0.0611111111111109,0.111111111111112,0.227777777777778,0.127777777777777,1.11111111111111,0.336111111111111
"41.25 0.75",41.25,"Mediterranean",-0.473888888888888,-0.348888888888888,-0.0572222222222205,-0.115555555555556,-0.773888888888887,-1.03222222222222,-1.09888888888889,0.351111111111111,0.376111111111111,-0.298888888888888,0.567777777777778,0.109444444444444,0.00944444444444592,0.134444444444446,0.217777777777778,0.126111111111111,0.426111111111112,-0.223888888888888,-0.573888888888888,0.526111111111112,0.0594444444444449,-0.223888888888888,0.584444444444445,-0.640555555555554,0.801111111111112,0.251111111111111,-0.348888888888888,0.726111111111113,0.542777777777779,0.401111111111112
"41.75 2.25",41.75,"Mediterranean",-0.218611111111111,-0.518611111111111,0.0230555555555565,-0.235277777777778,-1.07694444444444,-1.10194444444444,-1.16861111111111,0.0730555555555554,-0.16861111111111,-0.860277777777778,0.248055555555556,-0.251944444444444,-0.235277777777776,-0.0769444444444431,0.0480555555555551,-0.16861111111111,0.714722222222223,0.0980555555555558,-0.435277777777777,0.598055555555556,-0.810277777777777,0.539722222222222,1.04805555555556,-0.310277777777777,0.95638888888889,0.606388888888889,-0.00194444444444386,0.764722222222224,1.16472222222222,0.756388888888889
"42.75 -72.25",42.75,"Temperate",-0.134444444444444,-0.151111111111111,-0.551111111111111,1.11555555555555,0.682222222222222,-0.717777777777778,-0.551111111111111,-0.859444444444445,-0.301111111111111,-0.576111111111111,-0.867777777777778,0.840555555555556,0.573888888888889,-0.684444444444444,0.0572222222222223,0.273888888888889,-0.959444444444444,-0.62611111111111,-0.0677777777777777,0.807222222222223,-0.292777777777777,-0.234444444444445,-0.717777777777777,0.932222222222221,0.382222222222222,1.66555555555556,0.290555555555556,-0.576111111111111,-0.0677777777777777,1.31555555555556
"35.25 -97.25",35.25,"Temperate",-0.0269444444444424,-0.0686111111111103,-0.718611111111109,0.80638888888889,0.748055555555556,-0.14361111111111,-0.876944444444442,-0.0186111111111096,-0.318611111111109,-0.468611111111109,-0.710277777777776,0.939722222222226,0.35638888888889,-0.360277777777776,-0.085277777777776,-0.901944444444442,-0.260277777777777,-0.168611111111108,0.248055555555556,1.24805555555556,-0.135277777777777,-0.360277777777776,-0.510277777777775,-0.00194444444444386,1.02305555555556,1.56472222222222,-0.926944444444443,-0.751944444444442,0.00638888888889255,0.873055555555556
"29.25 101.75",29.25,"Temperate",0.258333333333333,0.308333333333333,-0.416666666666667,-0.233333333333333,-0.241666666666667,-1.06666666666667,-0.325,0.0499999999999998,-0.0666666666666667,-0.0999999999999999,-0.7,0.358333333333333,0.433333333333334,-0.475,-0.0916666666666666,-0.133333333333333,0.191666666666667,-0.433333333333333,0.266666666666667,0.516666666666667,0.166666666666667,-0.0833333333333335,0.758333333333333,0.45,-0.108333333333333,0.241666666666667,-0.133333333333333,0.241666666666667,0.15,0.216666666666667
"45.75 -84.75",45.75,"Temperate",1.1025,-0.5975,-1.73916666666667,-0.180833333333333,0.169166666666666,-1.1975,-1.28916666666667,-0.980833333333334,-0.605833333333334,-1.68083333333333,-0.939166666666667,1.8025,1.03583333333333,0.160833333333334,0.960833333333333,0.319166666666667,-0.630833333333333,-0.489166666666667,0.7275,1.2275,0.635833333333333,-0.405833333333334,-0.5225,1.4775,0.535833333333333,2.04416666666667,-0.505833333333333,-2.00583333333333,-0.0141666666666671,1.58583333333333
"48.75 15.75",48.75,"Temperate",-0.773611111111111,0.451388888888889,0.459722222222222,0.634722222222221,-0.865277777777778,0.584722222222222,-0.548611111111112,0.909722222222221,-0.356944444444445,-2.21527777777778,-0.915277777777778,-0.273611111111111,-0.198611111111112,0.668055555555554,-0.506944444444445,0.243055555555555,0.0763888888888893,-0.456944444444445,-0.606944444444444,-0.115277777777778,0.801388888888889,0.576388888888889,0.184722222222222,-1.07361111111111,0.359722222222222,0.276388888888889,-0.231944444444445,1.10972222222222,1.28472222222222,0.518055555555556
"38.25 128.25",38.25,"Temperate",-0.292499999999999,-0.450833333333332,0.157500000000001,0.215833333333334,-0.425833333333332,-0.300833333333332,-0.892499999999999,0.840833333333334,-0.2675,-0.767499999999999,0.1325,0.6325,0.432500000000001,-0.0924999999999994,-0.0341666666666658,-0.0174999999999983,-0.317499999999999,0.740833333333335,-0.459166666666666,-0.067499999999999,0.690833333333334,0.607500000000002,0.0991666666666671,-0.450833333333333,-0.617499999999999,-0.817499999999999,-0.225833333333332,0.515833333333333,0.665833333333333,0.765833333333335
"39.25 -78.25",39.25,"Temperate",-0.279722222222222,-0.638055555555557,-0.904722222222222,0.753611111111111,0.820277777777777,-1.02138888888889,-0.39638888888889,-0.413055555555555,-0.313055555555556,-1.06305555555556,-0.438055555555556,1.49527777777778,0.561944444444444,-0.196388888888889,0.220277777777778,0.603611111111112,-0.704722222222223,0.0619444444444444,0.128611111111111,0.745277777777778,0.345277777777778,-0.338055555555556,-0.513055555555555,0.420277777777777,0.578611111111112,0.836944444444445,-0.463055555555556,-0.888055555555555,0.261944444444444,0.736944444444445
"32.25 118.75",32.25,"Subtropical",-0.84611111111111,-0.762777777777776,-0.504444444444443,0.287222222222223,-0.979444444444443,-0.72111111111111,-1.05444444444444,0.445555555555558,-0.479444444444443,-0.84611111111111,-0.00444444444444514,0.437222222222225,-0.304444444444444,0.145555555555557,0.253888888888891,0.462222222222223,-0.104444444444443,0.745555555555558,0.220555555555556,0.787222222222223,1.17888888888889,-0.012777777777778,0.212222222222223,0.103888888888889,-0.0711111111111116,-0.162777777777777,0.587222222222223,0.245555555555558,0.128888888888891,0.612222222222226
"52.75 -6.75",52.75,"Temperate",-0.650555555555556,-0.308888888888889,0.266111111111112,0.224444444444444,-0.325555555555555,-0.300555555555555,-0.525555555555556,-0.233888888888888,0.516111111111112,-0.45888888888889,0.616111111111111,0.424444444444445,0.241111111111111,-0.167222222222222,-0.233888888888888,0.324444444444445,0.291111111111112,0.266111111111112,0.391111111111112,0.591111111111111,0.624444444444444,-0.20888888888889,-0.208888888888888,-1.22555555555556,0.166111111111112,-0.300555555555555,-0.108888888888888,0.416111111111112,-0.142222222222221,0.0411111111111104
"45.75 -90.75",45.75,"Temperate",1.60638888888889,-0.293611111111111,-1.51861111111111,0.423055555555556,-0.151944444444444,-0.660277777777778,-1.49361111111111,-0.660277777777778,-0.793611111111111,-1.88527777777778,-0.426944444444445,2.05638888888889,0.881388888888889,-0.193611111111111,0.831388888888889,0.148055555555556,-0.560277777777777,-0.226944444444444,1.02305555555556,1.29805555555556,0.506388888888889,-1.11027777777778,-0.685277777777778,1.28138888888889,0.423055555555556,1.97305555555556,-1.26027777777778,-2.15194444444444,0.473055555555556,1.14805555555556
"33.25 111.75",33.25,"Temperate",-0.533888888888889,-0.300555555555556,-1.01722222222222,-0.0838888888888896,-0.700555555555555,-0.633888888888889,-0.892222222222223,0.199444444444444,0.191111111111111,-0.692222222222222,0.14111111111111,0.641111111111112,0.607777777777779,0.00777777777777722,0.207777777777778,0.532777777777778,-0.500555555555556,0.449444444444444,-0.183888888888889,0.699444444444444,0.524444444444445,-0.0588888888888892,0.0161111111111101,0.116111111111111,-0.0338888888888889,0.0827777777777783,0.741111111111111,0.099444444444444,-0.0922222222222224,0.466111111111111
"42.25 11.75",42.25,"Temperate",0.00249999999999773,0.227499999999999,-0.164166666666667,-0.639166666666668,-1.38916666666667,-0.305833333333334,-0.914166666666667,-0.155833333333334,-1.18916666666667,-1.2475,-0.155833333333334,0.0691666666666677,0.369166666666668,0.735833333333332,0.485833333333332,0.410833333333333,1.0525,0.160833333333333,-0.580833333333333,-0.3225,-0.422500000000001,-0.797499999999999,0.727499999999999,-0.0475000000000012,0.894166666666667,0.869166666666665,0.285833333333333,0.852499999999999,0.860833333333332,0.327500000000001
"37.75 -78.25",37.75,"Temperate",-1.12666666666667,-2.42666666666667,-0.918333333333335,0.356666666666666,0.181666666666667,-0.593333333333334,-0.16,-0.0433333333333348,-0.468333333333334,-1.00166666666667,-0.56,1.63166666666667,0.548333333333332,-0.218333333333334,0.123333333333333,0.673333333333332,-0.31,-0.043333333333333,0.0233333333333317,0.598333333333333,0.806666666666667,0.306666666666665,-0.185,0.373333333333333,0.906666666666666,1.42333333333333,-0.151666666666667,-0.668333333333335,0.365,0.556666666666667
"45.75 11.25",45.75,"Temperate",-0.798888888888889,-0.22388888888889,-0.690555555555557,-0.32388888888889,-1.16555555555556,-0.407222222222224,-0.607222222222223,0.434444444444443,-0.807222222222222,-0.59888888888889,0.617777777777777,0.376111111111111,0.0261111111111099,0.592777777777778,0.15111111111111,0.567777777777778,1.05111111111111,-0.0988888888888901,-0.532222222222224,0.451111111111111,0.809444444444445,-0.0405555555555566,0.0677777777777777,-1.04055555555556,0.351111111111111,0.276111111111112,-0.0572222222222223,0.842777777777778,0.667777777777777,0.109444444444444
"35.25 128.25",35.25,"Temperate",-0.280833333333334,-0.489166666666668,0.294166666666667,0.6775,-0.289166666666667,-0.0558333333333341,-0.680833333333334,0.619166666666667,-0.514166666666666,-0.580833333333333,0.185833333333333,0.9275,0.0774999999999988,-0.0474999999999994,0.0441666666666656,0.0941666666666663,-0.0724999999999998,0.594166666666666,-0.430833333333334,0.0274999999999999,0.469166666666666,0.327500000000001,0.202499999999999,-0.305833333333334,-0.4975,-0.672499999999999,0.0358333333333327,-0.0641666666666669,0.0274999999999999,0.3775
"32.25 118.25",32.25,"Tropical",-0.731666666666667,-0.673333333333334,-0.581666666666667,0.209999999999999,-0.890000000000001,-0.615,-0.981666666666667,0.526666666666666,-0.265000000000001,-0.673333333333334,0.118333333333332,0.551666666666666,-0.140000000000001,0.193333333333333,0.234999999999999,0.501666666666665,-0.156666666666666,0.668333333333333,0.16,0.751666666666665,1.06,-0.0483333333333338,0.159999999999998,0.0266666666666655,-0.131666666666668,-0.148333333333333,0.418333333333331,0.0849999999999991,-0.0400000000000009,0.41
"31.75 121.25",31.75,"Subtropical",-0.444999999999999,-0.328333333333331,-0.436666666666666,0.605,-0.878333333333332,-0.861666666666665,-0.978333333333332,0.488333333333333,-0.561666666666666,-0.645,0.0300000000000011,0.813333333333336,-0.353333333333332,0.121666666666666,0.105,0.446666666666669,-0.103333333333332,0.421666666666667,-0.0783333333333331,0.663333333333334,1.07166666666667,0.155000000000001,0.263333333333335,0.0466666666666669,-0.236666666666665,-0.244999999999999,0.371666666666666,-0.053333333333331,-0.0199999999999996,0.621666666666666
"31.75 102.75",31.75,"Subtropical",0.120833333333333,0.3375,-0.704166666666667,-0.170833333333333,-0.304166666666666,-0.829166666666667,0.0125000000000002,0.2125,-0.1125,-0.1125,-0.895833333333333,0.7625,0.304166666666667,-0.570833333333333,0.0375000000000001,0.145833333333333,0.429166666666667,-0.170833333333333,0.1625,0.670833333333333,0.4125,0.1375,0.670833333333333,0.420833333333333,0.0458333333333334,0.1375,-0.2875,-0.345833333333333,-0.379166666666666,-0.1375
"31.75 121.75",31.75,"Subtropical",-0.560833333333333,-0.477499999999999,-0.4275,0.564166666666665,-0.794166666666666,-0.819166666666666,-0.935833333333333,0.480833333333333,-0.494166666666667,-0.619166666666667,0.0225000000000009,0.8475,-0.319166666666666,0.155833333333334,0.130833333333335,0.480833333333333,-0.0941666666666663,0.422499999999999,-0.0775000000000006,0.614166666666666,1.0225,0.0975000000000001,0.239166666666666,0.0308333333333337,-0.260833333333332,-0.2525,0.355833333333333,-0.0358333333333327,0.0308333333333337,0.672499999999999
"51.75 71.25",51.75,"Boreal",-1.26611111111111,0.225555555555556,0.267222222222222,0.108888888888889,0.600555555555556,-0.574444444444444,-1.49111111111111,-0.441111111111111,1.21722222222222,-1.78277777777778,1.06722222222222,0.0338888888888893,0.275555555555556,-0.0827777777777778,0.625555555555556,1.33388888888889,-0.191111111111111,0.917222222222222,0.417222222222222,0.133888888888889,0.508888888888889,0.517222222222222,-0.591111111111111,-0.632777777777778,-0.999444444444444,-0.649444444444445,0.642222222222222,-0.841111111111111,0.525555555555556,0.125555555555556
"55.75 -98.75",55.75,"Boreal",1.87527777777778,-0.441388888888889,-1.88305555555556,-1.36638888888889,-0.708055555555556,-0.874722222222222,-0.716388888888889,-0.674722222222222,-0.833055555555556,-1.76638888888889,-0.524722222222222,1.36694444444444,1.39194444444444,0.441944444444445,1.92527777777778,-0.433055555555556,0.875277777777778,-1.20805555555556,1.11694444444444,2.22527777777778,0.075277777777778,-1.32472222222222,-0.741388888888889,2.13361111111111,0.466944444444445,0.675277777777778,-1.23305555555556,-1.71638888888889,0.658611111111111,1.21694444444444
"62.25 22.75",62.25,"Boreal",-2.77555555555556,-0.700555555555555,0.949444444444445,0.507777777777778,0.0744444444444445,0.0994444444444444,-0.575555555555555,-1.03388888888889,-0.225555555555556,-1.15055555555556,-0.100555555555556,-0.917222222222222,-0.192222222222222,1.08277777777778,-0.608888888888889,-0.267222222222222,-0.208888888888889,0.307777777777778,0.574444444444445,0.799444444444444,0.566111111111111,0.807777777777778,-0.183888888888889,-1.50888888888889,1.10777777777778,-0.575555555555556,0.807777777777778,1.31611111111111,1.59944444444444,0.424444444444444
"38.25 -122.75",38.25,"Temperate",0.119444444444444,0.33611111111111,-0.372222222222224,0.0694444444444446,-0.130555555555556,0.344444444444445,-0.0722222222222229,-0.68888888888889,0.544444444444444,0.56111111111111,0.919444444444444,-0.513888888888889,-0.530555555555557,-0.0555555555555554,0.194444444444445,0.0444444444444443,0.277777777777777,0.46111111111111,-0.0138888888888893,-0.16388888888889,-0.255555555555556,-0.28888888888889,-0.380555555555556,-0.713888888888889,-1.13888888888889,-0.713888888888889,-0.272222222222222,1.16944444444444,0.902777777777777,0.361111111111111
"46.75 -88.75",46.75,"Temperate",2.09305555555556,-0.0652777777777773,-1.01527777777778,0.743055555555555,0.501388888888888,-0.731944444444445,-1.04861111111111,-0.531944444444445,-0.265277777777778,-1.82361111111111,-0.673611111111112,1.90138888888889,1.10138888888889,0.434722222222223,1.37638888888889,-0.148611111111111,-0.690277777777777,-0.573611111111111,0.618055555555555,0.768055555555556,0.201388888888889,-1.33194444444444,-1.28194444444444,1.15138888888889,0.118055555555555,1.52638888888889,-1.38194444444444,-2.21527777777778,0.176388888888889,1.06805555555556
"31.25 110.25",31.25,"Subtropical",-0.740277777777779,-0.556944444444445,-1.32361111111111,-0.031944444444445,-0.773611111111112,-0.740277777777779,-1.13194444444445,-0.365277777777779,-0.381944444444445,-1.19027777777778,-0.173611111111112,0.343055555555553,0.0847222222222221,-0.498611111111112,0.0430555555555543,-0.031944444444445,0.101388888888888,0.634722222222221,0.309722222222222,1.24305555555556,0.85138888888889,0.301388888888889,0.551388888888889,0.359722222222222,0.268055555555554,0.0347222222222214,1.04305555555556,0.151388888888889,0.701388888888888,0.918055555555556
"31.25 110.75",31.25,"Subtropical",-0.492222222222223,-0.317222222222222,-1.09222222222222,0.132777777777777,-0.625555555555556,-0.500555555555556,-0.933888888888889,-0.125555555555556,-0.0422222222222217,-0.917222222222223,0.0327777777777776,0.549444444444445,0.316111111111111,-0.225555555555555,0.241111111111111,0.274444444444445,-0.175555555555556,0.599444444444446,0.14111111111111,0.949444444444444,0.732777777777779,0.124444444444444,0.332777777777778,0.257777777777777,0.0744444444444436,-0.133888888888889,0.757777777777777,-0.258888888888889,-0.0172222222222214,0.341111111111111
"44.25 -85.75",44.25,"Temperate",1.09916666666667,-0.325833333333334,-1.3675,0.540833333333333,0.440833333333333,-1.37583333333333,-1.00916666666667,-0.700833333333334,-0.509166666666667,-1.4925,-0.8175,1.69916666666667,0.5825,0.1575,1.04083333333333,0.290833333333333,-0.850833333333334,-0.367500000000001,0.740833333333334,1.09916666666667,0.749166666666666,-0.367500000000001,-0.700833333333334,1.22416666666667,0.199166666666667,1.6575,-0.625833333333333,-1.78416666666667,-0.175833333333333,0.949166666666666
"43.75 -86.25",43.75,"Temperate",1.36833333333333,-0.123333333333333,-1.265,0.41,0.485000000000001,-1.15666666666667,-0.898333333333333,-0.815,-0.473333333333333,-1.63166666666667,-0.981666666666666,1.735,0.501666666666667,0.360000000000001,1.12666666666667,0.493333333333334,-0.448333333333333,-0.106666666666666,0.826666666666668,0.976666666666667,0.635000000000002,-0.706666666666666,-0.914999999999999,0.851666666666667,-0.0149999999999988,1.57666666666667,-0.748333333333332,-1.87333333333333,-0.173333333333334,0.985000000000001
"42.25 142.75",42.25,"Temperate",-0.516944444444444,-0.750277777777778,0.34138888888889,1.02472222222222,0.241388888888888,-0.60861111111111,-0.650277777777777,0.299722222222222,-0.0836111111111109,-0.783611111111111,-0.216944444444444,-0.358611111111111,0.474722222222223,0.108055555555556,-1.00027777777778,-0.200277777777777,-0.475277777777777,0.524722222222223,-0.250277777777777,0.149722222222223,0.508055555555556,0.108055555555556,0.166388888888889,0.624722222222223,0.124722222222223,0.0997222222222227,-0.00861111111111157,0.0163888888888888,0.808055555555557,0.283055555555556
"33.25 -81.75",33.25,"Temperate",-0.288333333333334,-0.846666666666668,-0.0633333333333326,1.28666666666667,0.536666666666669,-0.529999999999998,0.0116666666666667,-0.146666666666665,-0.213333333333331,-0.68,-0.405000000000001,0.895,0.0700000000000003,-0.463333333333331,0.0116666666666667,0.186666666666667,-0.638333333333332,-0.0799999999999983,-0.196666666666665,0.111666666666668,0.395,-0.204999999999998,-0.296666666666667,-0.546666666666667,0.52,0.728333333333335,-0.438333333333333,-0.463333333333331,0.836666666666666,0.911666666666669
"31.75 102.75",31.75,"Temperate",0.120833333333333,0.3375,-0.704166666666667,-0.170833333333333,-0.304166666666666,-0.829166666666667,0.0125000000000002,0.2125,-0.1125,-0.1125,-0.895833333333333,0.7625,0.304166666666667,-0.570833333333333,0.0375000000000001,0.145833333333333,0.429166666666667,-0.170833333333333,0.1625,0.670833333333333,0.4125,0.1375,0.670833333333333,0.420833333333333,0.0458333333333334,0.1375,-0.2875,-0.345833333333333,-0.379166666666666,-0.1375
"45.25 142.25",45.25,"Temperate",-0.782777777777778,-0.791111111111111,0.517222222222222,1.25888888888889,0.308888888888888,-0.332777777777778,-0.324444444444445,0.308888888888889,0.600555555555555,-0.782777777777778,-0.0577777777777779,-0.191111111111112,0.175555555555555,-0.399444444444445,-1.01611111111111,-0.0244444444444447,-0.257777777777778,0.675555555555555,0.0755555555555558,0.0255555555555551,-0.00777777777777811,0.125555555555555,-0.0744444444444445,0.583888888888889,0.242222222222222,-0.282777777777778,0.142222222222222,-0.00777777777777811,0.650555555555555,-0.357777777777778
"45.75 123.75",45.75,"Temperate",-1.40694444444444,-0.123611111111111,0.351388888888889,0.518055555555557,-0.290277777777778,-0.19861111111111,-0.0819444444444439,0.168055555555556,0.701388888888889,-0.0736111111111111,0.72638888888889,0.909722222222222,-0.0486111111111107,-0.523611111111111,-0.248611111111111,0.293055555555556,0.734722222222222,0.743055555555556,-0.490277777777777,-0.173611111111111,1.31805555555556,0.97638888888889,-0.473611111111111,-1.25694444444444,-0.348611111111111,-1.15694444444444,-1.01527777777778,0.318055555555556,0.409722222222222,-0.256944444444444
"47.25 7.25",47.25,"Temperate",-0.827222222222222,0.0394444444444444,0.322777777777778,0.139444444444444,-0.743888888888889,-0.0188888888888892,-0.277222222222222,1.08111111111111,0.0144444444444449,-1.03555555555556,0.197777777777778,0.0227777777777778,0.0811111111111114,0.772777777777779,-0.102222222222222,0.239444444444445,0.572777777777778,-0.352222222222222,-0.485555555555555,0.272777777777778,0.447777777777778,-0.0772222222222219,0.272777777777778,-0.868888888888889,0.431111111111111,-0.410555555555556,-0.793888888888889,0.58111111111111,0.547777777777777,-0.0438888888888886
"44.25 -121.75",44.25,"Temperate",0.505277777777778,0.155277777777778,-0.478055555555555,-0.0863888888888886,-0.0197222222222218,0.755277777777778,-1.40305555555556,-0.286388888888889,-0.161388888888889,-0.328055555555555,-0.228055555555555,0.0219444444444443,-0.394722222222222,-0.619722222222222,-0.228055555555556,-0.119722222222222,0.471944444444444,0.505277777777778,-0.103055555555556,0.0136111111111115,0.0136111111111115,-0.344722222222222,-0.169722222222222,-0.153055555555556,-0.578055555555555,0.0636111111111113,0.105277777777778,0.930277777777778,1.60527777777778,0.555277777777778
"46.75 -89.75",46.75,"Temperate",1.79444444444444,-0.138888888888889,-1.18055555555556,0.569444444444444,-0.147222222222223,-0.722222222222222,-1.24722222222222,-0.572222222222222,-0.588888888888889,-2.00555555555556,-0.663888888888889,2.16111111111111,0.802777777777778,0.0444444444444438,1.07777777777778,-0.0138888888888893,-0.697222222222222,-0.505555555555556,0.736111111111111,1.15277777777778,0.644444444444444,-0.888888888888889,-0.738888888888889,1.40277777777778,-0.130555555555556,1.41111111111111,-0.997222222222223,-2.16388888888889,0.377777777777778,1.22777777777778
"37.75 -122.25",37.75,"Temperate",-0.150277777777779,0.233055555555556,-0.800277777777778,-0.641944444444444,-1.05861111111111,0.208055555555555,0.0663888888888895,-0.958611111111111,0.149722222222222,0.149722222222222,1.54138888888889,0.649722222222222,-0.0919444444444455,-0.408611111111112,-0.408611111111112,-0.350277777777778,0.274722222222222,0.199722222222222,-0.0669444444444451,-0.200277777777778,-0.325277777777778,-0.383611111111112,-0.325277777777778,0.108055555555556,-0.566944444444445,-0.525277777777779,0.208055555555555,1.35805555555556,0.891388888888889,1.22472222222222
"30.25 101.75",30.25,"Temperate",0.517222222222222,0.133888888888889,-0.766111111111111,0.0922222222222223,-0.399444444444445,-0.816111111111111,-0.449444444444445,0.0172222222222221,-0.716111111111111,-0.457777777777778,-0.591111111111111,0.517222222222222,0.150555555555556,-0.549444444444445,0.00055555555555567,0.225555555555556,0.317222222222222,-0.557777777777778,-0.141111111111111,0.608888888888889,0.283888888888889,-0.166111111111111,0.583888888888889,0.517222222222222,-0.257777777777778,-0.316111111111111,0.583888888888889,0.242222222222222,0.625555555555556,0.767222222222222
"35.75 -86.25",35.75,"Temperate",0.406388888888888,-0.510277777777778,-0.768611111111111,1.06472222222222,0.898055555555555,-0.526944444444444,-0.626944444444446,-0.285277777777779,-0.335277777777778,-0.793611111111112,-0.776944444444446,1.14805555555555,0.606388888888889,-0.260277777777778,-0.218611111111112,0.0813888888888883,-0.476944444444445,0.114722222222222,0.198055555555555,0.314722222222221,0.931388888888888,-0.376944444444446,-0.410277777777779,-0.318611111111112,0.181388888888888,1.06472222222222,-0.668611111111112,-1.04361111111111,0.331388888888888,1.05638888888889
"37.75 127.75",37.75,"Temperate",-0.600555555555555,-0.800555555555556,-0.000555555555555642,-0.150555555555556,-0.792222222222222,-0.692222222222222,-0.992222222222221,0.782777777777778,-0.792222222222222,-0.683888888888889,-0.167222222222222,0.974444444444444,0.249444444444444,-0.125555555555556,-0.0755555555555549,0.282777777777778,0.0661111111111126,0.682777777777778,-0.283888888888889,0.349444444444444,0.541111111111112,0.207777777777778,0.0827777777777783,-0.192222222222222,-0.467222222222221,-0.592222222222222,-0.167222222222222,0.674444444444445,1.34944444444445,1.33277777777778
"31.25 105.25",31.25,"Subtropical",-0.190000000000001,-0.898333333333333,-0.873333333333333,-0.140000000000001,-0.515000000000001,-0.940000000000001,-0.673333333333334,0.00999999999999801,-0.256666666666668,-0.831666666666667,0.0183333333333344,0.593333333333334,0.0599999999999987,-0.106666666666669,0.384999999999998,0.493333333333332,0.0933333333333337,-0.0399999999999991,-0.223333333333333,0.835000000000001,0.693333333333332,-0.0733333333333341,0.226666666666667,-0.0483333333333356,-0.123333333333335,-0.190000000000001,0.859999999999999,0.151666666666667,0.943333333333332,0.759999999999998
"55.75 11.75",55.75,"Temperate",-1.77416666666667,0.125833333333333,0.7675,0.9925,-0.307500000000001,0.559166666666666,-0.724166666666667,0.300833333333333,-0.115833333333335,-1.3575,0.0841666666666665,-0.307500000000001,0.309166666666666,0.667499999999999,-0.299166666666668,0.317499999999999,-0.290833333333333,-0.274166666666668,-0.165833333333333,0.459166666666667,0.650833333333333,0.625833333333333,-0.0658333333333339,-1.7075,0.2675,-0.399166666666668,-0.374166666666667,1.33416666666667,0.434166666666666,0.2675
"27.25 118.25",27.25,"Temperate",0.248611111111114,-0.651388888888889,-0.168055555555554,0.19027777777778,0.0486111111111107,-0.643055555555556,-0.418055555555554,0.173611111111111,-0.659722222222221,-0.518055555555556,-0.268055555555556,0.765277777777779,0.0569444444444436,-0.0180555555555557,-0.0597222222222236,0.390277777777779,0.731944444444444,-0.00138888888888999,-0.126388888888886,0.148611111111112,0.448611111111113,-0.05972222222222,0.215277777777779,-0.193055555555553,-0.218055555555555,-0.393055555555556,0.165277777777778,0.0736111111111128,0.206944444444446,0.531944444444445
"46.75 -100.75",46.75,"Temperate",1.59805555555556,0.323055555555555,-0.951944444444444,0.556388888888889,0.731388888888889,-0.0686111111111112,-1.71861111111111,-0.960277777777778,-1.02694444444444,-2.52694444444444,-0.0436111111111117,1.08138888888889,0.864722222222222,-0.00194444444444386,0.623055555555556,0.0813888888888892,0.0313888888888894,0.0730555555555554,0.889722222222223,1.63138888888889,0.139722222222222,-0.860277777777778,-1.44361111111111,-0.493611111111111,-0.793611111111111,1.40638888888889,-1.09361111111111,-1.01027777777778,1.15638888888889,1.80638888888889
"31.25 -87.25",31.25,"Subtropical",-0.380277777777778,-0.546944444444442,-0.605277777777776,0.836388888888891,0.128055555555559,-0.655277777777776,-0.671944444444442,-0.271944444444443,-0.471944444444443,-0.663611111111109,-0.321944444444444,0.994722222222222,0.353055555555557,0.294722222222223,-0.171944444444442,0.144722222222224,-0.263611111111111,-0.0719444444444441,0.261388888888892,0.761388888888892,0.41138888888889,-0.246944444444445,-0.171944444444442,-0.696944444444444,0.203055555555558,0.744722222222222,-0.163611111111109,-0.621944444444445,0.886388888888892,0.978055555555557
